Index;Source Image;Area;Perimeter;Width;Height;Rotation Angle;Segmentation Method;Optimization Method;Best Template (EFDIs);Template Difference (EFDIs);Hu-Match for best EFDIs-Template;Standard Deviation;Width/Height Ratio;Smoothed Perimeter Ratio;Compactness Ratio;Quality Indicators;Template is convex;Convexity is used;Rectangularity;Compactness;Ellipticity;Triangularity;Roundness;Convexity by Perimeter;Convexity by Area;Formfactor;CDF;PCAF;CHMDF;CDF-Match;PCAF-Match;(non-)Convexity Indicators;Ranking Index;Contour Image;Contour Image top left Corner;mu-00;mu-20;mu-11;mu-02;mu-30;mu-21;mu-12;mu-03;Hu-1;Hu-2;Hu-3;Hu-4;Hu-5;Hu-6;Hu-7
156;"C:\Users\mkloster\Diatomeen\Aufnahmen Sellaphora (Mann et al 2003)\backups\working_docs\mannetal2004\outline_focus\002310ca.jpg";601,015201999167;122,384655025541;52,1469178491709;13,9906139763034;-0,159455592360655;"Canny Edge Detector";"not optimized";"C:\Users\mkloster\Diatomeen\Templates\ADIAC\Sellaphora pupula.80.tif";2,08359263600229E-05;0,0470347848469028;16,7663502711881;3,72727872683034;0,989067009206496;0,99325755968811;0;False;False;0,823796682676513;0,530480156949909;0,984889269716967;0,694411047632107;0,2814091969176;0,955837996361057;0,96955521214768;0,504244749916928;1,03880158590038;3,14007778730629;128,020411968231;0,9944426096465;0,827369094314193;0;0;"C:\Users\mkloster\Diatomeen\Export Data for Paper\Sellaphora with RATS with contour optimization.new rectangularity\Sellaphora with RATS with contour optimization.new rectangularity.000156";"{X=36,Y=66}";57721,5;1051504053,77573;-2737462,98990297;67885644,1939073;1374889687,31299;-107752204,464264;-81339255,8576736;3739262,35864258;0,335974323886029;0,0871598186205963;4,25718493134165E-06;2,62831623884086E-06;8,78426263024193E-12;7,66662350550055E-07;3,63918349457128E-13
157;"C:\Users\mkloster\Diatomeen\Aufnahmen Sellaphora (Mann et al 2003)\backups\working_docs\mannetal2004\outline_focus\002431ca.jpg";593,278842149105;111,885950650488;46,7348651496732;16,4291070432079;0,00810619460021642;"Canny Edge Detector";"not optimized";"C:\Users\mkloster\Diatomeen\Templates\ADIAC\Sellaphora pupula.435.tif";2,08860629567549E-05;0,078709241650605;16,9380174488469;2,84463817946784;0,998710227531639;0,974707741880348;0;True;False;0,772687537034036;0,588089595196819;0,996543174960563;0,686290375339578;0,345849371978758;0,94905832726623;0,99011251574786;0,595549154035021;1,03183112089848;0,998622287354002;17,4542741775513;0,999101397608079;0,856172395056458;0;0;"C:\Users\mkloster\Diatomeen\Export Data for Paper\Sellaphora with RATS with contour optimization.new rectangularity\Sellaphora with RATS with contour optimization.new rectangularity.000157";"{X=9,Y=5}";56978,5;764862288,113029;95823,4651689529;87567915,5075649;-44357834,8554688;27755259,4646912;5993589,71543884;-2985399,49737549;0,262564982770915;0,0435222081278767;1,88580695735211E-08;3,47237198192364E-09;2,00749261608491E-17;2,97955752787726E-10;1,96606373179812E-17
158;"C:\Users\mkloster\Diatomeen\Aufnahmen Sellaphora (Mann et al 2003)\backups\working_docs\mannetal2004\outline_focus\002429ca.jpg";742,612453144523;130,296808517709;55,4114330058195;17,459402278978;-0,163653621776219;"Canny Edge Detector";"not optimized";"C:\Users\mkloster\Diatomeen\Templates\ADIAC\Sellaphora pupula.273.tif";2,09067941877394E-05;0,0231606787231944;21,7365284780496;3,17373024118573;0,995458570951674;0,996815124772413;0;True;False;0,767597363764155;0,554928195465904;0,995132019549001;0,687263575234706;0,307945302123045;0,949398290031005;0,986234028430776;0,549673165048708;1,03362841738929;1,39581186334925;44,8754615783691;0,996546778764857;0,814215310303695;0;0;"C:\Users\mkloster\Diatomeen\Export Data for Paper\Sellaphora with RATS with contour optimization.new rectangularity\Sellaphora with RATS with contour optimization.new rectangularity.000158";"{X=41,Y=54}";71320,5;1342006290,33566;-3482743,87222958;122697165,44176;-678070126,189453;196267487,288177;58256168,0693359;-18214963,3999023;0,287952562614766;0,0574624718262366;5,93828366557507E-07;2,25365706529547E-07;8,04461265298783E-14;4,59496315029068E-08;1,80425282565575E-14
159;"C:\Users\mkloster\Diatomeen\Aufnahmen Sellaphora (Mann et al 2003)\backups\working_docs\mannetal2004\outline_focus\003074ca.jpg";555,88296543107;117,138306608005;50,7151483029735;14,4930158342634;0,0725877975980599;"Canny Edge Detector";"not optimized";"C:\Users\mkloster\Diatomeen\Templates\ADIAC\Sellaphora pupula.130.tif";2,09251207288253E-05;0,0626997515847049;17,4936765030997;3,49928192192244;0,999278345905008;0,991360825726492;0;False;False;0,756287459540421;0,524576755095787;0,990796799954251;0,690270688820714;0,275180771986825;0,954220842441137;0,976130182383325;0,509090914921385;1,03621447554316;2,44535186468616;92,5155067443848;0,998780138846938;0,943286449953631;0;0;"C:\Users\mkloster\Diatomeen\Export Data for Paper\Sellaphora with RATS with contour optimization.new rectangularity\Sellaphora with RATS with contour optimization.new rectangularity.000159";"{X=3,Y=0}";53387;840931424,459339;987153,295934439;61742656,9080997;-1395843091,37109;178909168,837326;87069452,2480278;-11315051,8261566;0,316708659872857;0,0747387941710269;7,02387174051587E-06;4,01435019268376E-06;2,1274415322316E-11;1,06134350612228E-06;1,33511407945702E-12
160;"C:\Users\mkloster\Diatomeen\Aufnahmen Sellaphora (Mann et al 2003)\backups\working_docs\mannetal2004\outline_focus\002322ca.jpg";529,617867555185;110,737498293118;46,7383528728874;14,2967068419165;-0,373117069351009;"RATS, sigma=1.00";"not optimized";"C:\Users\mkloster\Diatomeen\Templates\ADIAC\Sellaphora pupula.115.tif";2,09563897088566E-05;0,112157387632163;15,1730174371643;3,26916914431339;0,995866967448854;0,982849795160561;0;False;False;0,792598440049209;0,55560093807205;0,988064048251022;0,692179814452704;0,308692402386542;0,954129199254479;0,970816990657238;0,542729060256148;1,03906817380143;3,00602581368145;120,584276199341;0,996433034683381;0,945540250342695;0;0;"C:\Users\mkloster\Diatomeen\Export Data for Paper\Sellaphora with RATS with contour optimization.new rectangularity\Sellaphora with RATS with contour optimization.new rectangularity.000160";"{X=59,Y=83}";50864,5;724295251,053971;-4331064,59993219;59255478,8245637;483717051,643555;266294821,662598;-39253309,8586884;-18529789,0508423;0,302856960940475;0,0660860493659263;3,02508992211063E-06;7,6053244549985E-07;9,59064263853734E-13;1,00634675810015E-07;-6,41038673122449E-13
161;"C:\Users\mkloster\Diatomeen\Aufnahmen Sellaphora (Mann et al 2003)\backups\working_docs\mannetal2004\outline_focus\002422ca.jpg";636,43273635985;116,989751081077;48,8794443558673;15,4350965850207;0,276798493714971;"Canny Edge Detector";"not optimized";"C:\Users\mkloster\Diatomeen\Templates\ADIAC\Sellaphora pupula.131.tif";2,11167385177433E-05;0,126928786682089;17,3981270392075;3,1667728210592;0,997832288506019;0,969701491458796;0;False;False;0,843561788045225;0,582378125453629;0,987332132222225;0,692692932059712;0,339164281006883;0,962509719015449;0,987120582036644;0,584341512902752;1,02599900482409;1,30474616756376;28,8839664459229;0,999522752303349;0,965604451582934;0;0;"C:\Users\mkloster\Diatomeen\Export Data for Paper\Sellaphora with RATS with contour optimization.new rectangularity\Sellaphora with RATS with contour optimization.new rectangularity.000161";"{X=31,Y=42}";61123;983148079,492529;4309771,64614439;91076600,1920497;-1490199332,0957;-260625748,002991;145910302,262661;18565123,6549072;0,287531746366785;0,057019211388744;5,10771132730059E-06;2,18685495195942E-06;7,23627496908815E-12;4,91130163995484E-07;-1,0267225708848E-12
162;"C:\Users\mkloster\Diatomeen\Aufnahmen Sellaphora (Mann et al 2003)\backups\working_docs\mannetal2004\outline_focus\002316ca.jpg";654,602249062891;128,313278020645;55,4085369499362;14,3092299480827;0,232813596924925;"Canny Edge Detector";"not optimized";"C:\Users\mkloster\Diatomeen\Templates\ADIAC\Sellaphora pupula.80.tif";2,12362928524531E-05;0,123783575644925;20,205887385621;3,87222353340965;0,995581327103064;0,975573194344017;0;False;False;0,825628255553951;0,521035270463226;0,985549333334158;0,69394597150409;0,271477753066687;0,960949862740666;0,973128598848369;0,499624995141569;1,03412521531735;2,76134122287968;127,362512588501;0,99893953332401;0,940848343346127;0;0;"C:\Users\mkloster\Diatomeen\Export Data for Paper\Sellaphora with RATS with contour optimization.new rectangularity\Sellaphora with RATS with contour optimization.new rectangularity.000162";"{X=42,Y=59}";62868;1284043285,01081;4899933,24214411;78188825,2154496;699986544,888184;1185237793,51093;-49471037,9815674;-59766811,1202393;0,344660746382275;0,0930893274484871;1,40430880833519E-05;1,72068475252406E-06;-1,92039063642163E-12;-2,58350576974637E-07;-8,23741473609816E-12
163;"C:\Users\mkloster\Diatomeen\Aufnahmen Sellaphora (Mann et al 2003)\backups\working_docs\mannetal2004\outline_focus\003049ca.jpg";547,355268638068;116,884706470431;50,3092458296795;14,1943203673071;0,130413683843206;"Adaptive Thresholding";"not optimized";"C:\Users\mkloster\Diatomeen\Templates\ADIAC\Sellaphora pupula.130.tif";2,13868216369021E-05;0,0347801928573926;20,5074783122254;3,54432227312227;0,99331553683951;0,991057590427402;0;False;False;0,766490705099206;0,52473726059089;0,990940094669473;0,690170872351169;0,275349192652432;0,951975755535404;0,973301240511017;0,503458625413345;1,03893902824022;2,74311368132704;110,540996074677;0,996160900328508;0,840893797085142;0;0;"C:\Users\mkloster\Diatomeen\Export Data for Paper\Sellaphora with RATS with contour optimization.new rectangularity\Sellaphora with RATS with contour optimization.new rectangularity.000163";"{X=0,Y=0}";52568;825199458,243254;1743675,17918158;59140747,6973821;-1917568107,44531;286041226,32373;122189277,567875;-21502952,2447357;0,320019514498642;0,0768506054987918;1,49242837917858E-05;8,20413275730367E-06;9,05506701087521E-11;2,17468133792113E-06;6,46503640353471E-12
164;"C:\Users\mkloster\Diatomeen\Aufnahmen Sellaphora (Mann et al 2003)\backups\working_docs\mannetal2004\outline_focus\003010ca.jpg";561,151603498542;106,30747647918;43,5732471699617;15,6146240234375;0,0609013796122331;"RATS, sigma=1.00";"not optimized";"C:\Users\mkloster\Diatomeen\Templates\ADIAC\Sellaphora pupula.131.tif";2,14183389348856E-05;0,0866951755778308;17,3637392570709;2,79054091245223;0,995461834069182;0,979020425895552;0;False;False;0,824762204996797;0,613444444537469;0,990539050339614;0,690450305165953;0,376314086533884;0,956749728955392;0,988354606807512;0,623968196331629;1,02849401194214;1,17826062753975;19,7790517807007;0,997098026099123;0,935224932920194;0;0;"C:\Users\mkloster\Diatomeen\Export Data for Paper\Sellaphora with RATS with contour optimization.new rectangularity\Sellaphora with RATS with contour optimization.new rectangularity.000164";"{X=28,Y=28}";53893;676055090,721232;633806,184430122;79773611,9869056;-8318329,65966797;134158002,007782;-4962601,57954788;-13545890,1387024;0,260230778533156;0,0421478245713077;3,80780489720505E-07;3,23857619642208E-08;-3,38472780549006E-15;-6,49253786543983E-09;1,21562431114041E-15
165;"C:\Users\mkloster\Diatomeen\Aufnahmen Sellaphora (Mann et al 2003)\backups\working_docs\mannetal2004\outline_focus\002277ca.jpg";666,284881299459;132,071280759208;56,7423170440051;14,2902358697385;-0,293757104616882;"Canny Edge Detector";"not optimized";"C:\Users\mkloster\Diatomeen\Templates\ADIAC\Sellaphora pupula.80.tif";2,14757065980456E-05;0,243124706767471;18,5671335817673;3,97070542160641;0,994349287302458;0,961104716389148;0;False;False;0,821700394726691;0,513307928867421;0,981919877707266;0,696510993526982;0,263485029838162;0,956915415822836;0,966703930869867;0,480013049291932;1,03973366265404;3,44428817002657;180,058223247528;0,993551134384527;0,754293249202688;0;0;"C:\Users\mkloster\Diatomeen\Export Data for Paper\Sellaphora with RATS with contour optimization.new rectangularity\Sellaphora with RATS with contour optimization.new rectangularity.000165";"{X=18,Y=33}";63990;1387501833,80824;-6714267,82524347;77965078,4019115;1801605866,00342;-660932729,623566;-108183698,29068;29873505,5237122;0,357891840326314;0,102289865908193;7,98896915355495E-06;3,04399717085384E-06;1,42856725407524E-11;7,42624628320718E-07;4,609975553653E-12
166;"C:\Users\mkloster\Diatomeen\Aufnahmen Sellaphora (Mann et al 2003)\backups\working_docs\mannetal2004\outline_focus\002388ca.jpg";737,453144523115;132,318873210829;56,9404321787309;16,6433964943399;-0,147907240392865;"Canny Edge Detector";"not optimized";"C:\Users\mkloster\Diatomeen\Templates\ADIAC\Sellaphora pupula.273.tif";2,15210940295023E-05;0,138215007666567;18,1271506031601;3,4212026492366;0,998909396096984;0,97285945844469;0;True;False;0,778165035538223;0,538147734224438;0,995113317382259;0,687276491671212;0,289602983850896;0,955193330344221;0,985322760155815;0,529298554605497;1,03090217631961;1,4895870102365;48,380199432373;0,999182166310377;0,762957371158901;0;0;"C:\Users\mkloster\Diatomeen\Export Data for Paper\Sellaphora with RATS with contour optimization.new rectangularity\Sellaphora with RATS with contour optimization.new rectangularity.000166";"{X=17,Y=52}";70825;1432334372,83987;-3408948,37595367;111799836,903067;185395763,798828;130951878,471375;-18831995,9187241;-10495981,7011719;0,307830663442853;0,0693050324789555;1,24125310430717E-07;2,37096849513658E-08;8,51060571167997E-16;1,92432203466693E-09;-9,64409221263225E-16
167;"C:\Users\mkloster\Diatomeen\Aufnahmen Sellaphora (Mann et al 2003)\backups\working_docs\mannetal2004\outline_focus\002337ca.jpg";415,842357351104;99,5685346880738;42,6549794722577;12,6565209213568;0,0848101638008896;"Canny Edge Detector";"not optimized";"C:\Users\mkloster\Diatomeen\Templates\ADIAC\Sellaphora pupula.273.tif";2,15221485370844E-05;0,120205515125822;18,9033720141021;3,37019784009371;0,99625234536785;0,975210286566601;0;True;False;0,770272947593321;0,539448120232279;0,995501195562261;0,68700870740743;0,291004274422139;0,951618357883807;0,984737341733138;0,527101626671723;1,03317032585861;1,54992175273865;19,9008479118347;0,996988631988715;0,733257267622928;0;0;"C:\Users\mkloster\Diatomeen\Export Data for Paper\Sellaphora with RATS with contour optimization.new rectangularity\Sellaphora with RATS with contour optimization.new rectangularity.000167";"{X=65,Y=86}";39937,5;451666651,599765;615529,217644691;35830604,0299554;129305688,802002;61963469,5908661;-9060473,32715988;-5741881,8605957;0,305640164089548;0,06797114296367;6,02457148005693E-07;1,73418758872977E-07;5,10428708209307E-14;2,90934502886195E-08;-2,3166455886371E-14
168;"C:\Users\mkloster\Diatomeen\Aufnahmen Sellaphora (Mann et al 2003)\backups\working_docs\mannetal2004\outline_focus\002413ca.jpg";699,906289046231;126,800173156115;54,1862020687181;15,3167195222816;0,124395136945235;"RATS, sigma=2.00";"not optimized";"C:\Users\mkloster\Diatomeen\Templates\ADIAC\Sellaphora pupula.112.tif";2,15826408247938E-05;0,0428782939317709;19,7942458153585;3,53771589209375;0,997333336327696;0,987912051495175;0;False;False;0,843306453841806;0,55091715370968;0,985448292899748;0,694017123489357;0,303509710251575;0,965549640451674;0,984158357857132;0,547028642570564;1,02588808580318;1,60966393430429;51,2794904708862;0,999690945669976;0,819284252534015;0;0;"C:\Users\mkloster\Diatomeen\Export Data for Paper\Sellaphora with RATS with contour optimization.new rectangularity\Sellaphora with RATS with contour optimization.new rectangularity.000168";"{X=43,Y=36}";67219;1327010279,6287;2666438,23724365;98869848,3152397;213394240,777344;-214488733,659058;-22976415,421669;13196033,4914551;0,315572333942382;0,0738815600428293;3,72293738554809E-07;5,59467493363758E-08;2,35591812194001E-15;-9,09639977900922E-10;7,72295615291628E-15
169;"C:\Users\mkloster\Diatomeen\Aufnahmen Sellaphora (Mann et al 2003)\backups\working_docs\mannetal2004\outline_focus\002442ca.jpg";602,582257392753;113,949037899776;47,553471156529;14,9061740174585;-0,0632586731833891;"Canny Edge Detector";"not optimized";"C:\Users\mkloster\Diatomeen\Templates\ADIAC\Sellaphora pupula.131.tif";2,1591653234675E-05;0,139060292518953;17,7686798724816;3,19018623429681;0,99799172705824;0,969871092255318;0;False;False;0,850095915295441;0,582479983391173;0,986666369609961;0,693160333270647;0,339282931051381;0,963562697858957;0,987669491163846;0,583183030958878;1,02514981695891;1,2484448437932;25,3523879051209;0,999649411091519;0,990932496597967;0;0;"C:\Users\mkloster\Diatomeen\Export Data for Paper\Sellaphora with RATS with contour optimization.new rectangularity\Sellaphora with RATS with contour optimization.new rectangularity.000169";"{X=4,Y=7}";57872;886940392,056537;-889630,343769073;81169758,3280916;903806068,526611;-17112951,3288269;-90364978,3164787;1500773,95062256;0,28905986184797;0,0578829987956176;2,13077515034502E-06;1,01969362512147E-06;1,50292995478479E-12;2,45166442325537E-07;1,89797124896249E-14
170;"C:\Users\mkloster\Diatomeen\Aufnahmen Sellaphora (Mann et al 2003)\backups\working_docs\mannetal2004\outline_focus\002401ca.jpg";562,000208246564;108,127947997074;44,8983390963807;16,3279692980708;-0,0310966146075646;"Canny Edge Detector";"not optimized";"C:\Users\mkloster\Diatomeen\Templates\ADIAC\Sellaphora pupula.435.tif";2,16110074400364E-05;0,0244249002578815;17,8563578309929;2,74978096031119;0,996777990549088;0,987470071540982;0;True;False;0,766609198029275;0,595789742596297;0,995946122085051;0,686701794825981;0,354965417382962;0,946591660819302;0,98894243101616;0,604046563713443;1,03380146800885;1,1181205939842;21,0874013900757;0,997197186197414;0,7646696073042;0;0;"C:\Users\mkloster\Diatomeen\Export Data for Paper\Sellaphora with RATS with contour optimization.new rectangularity\Sellaphora with RATS with contour optimization.new rectangularity.000170";"{X=53,Y=43}";53974,5;663039795,069846;-315684,860401154;81387956,7094557;95867057,9838867;41877406,4504395;-9639975,86184692;-6039431,35638428;0,255532003002705;0,0398632047502046;7,18413340675988E-08;1,9034740298435E-08;6,56395451682402E-16;2,67791496738476E-09;-2,54190099043223E-16
171;"C:\Users\mkloster\Diatomeen\Aufnahmen Sellaphora (Mann et al 2003)\backups\working_docs\mannetal2004\outline_focus\002437ca.jpg";729,315910037484;130,50089002872;55,4085244937819;17,1551638233418;0,173859561507472;"Adaptive Thresholding";"not optimized";"C:\Users\mkloster\Diatomeen\Templates\ADIAC\Sellaphora pupula.273.tif";2,16272378898416E-05;0,012418951937665;19,9333159718161;3,22984525617828;0,991042485480744;0,994225522251717;0;True;False;0,767262959896577;0,549966603565985;0,994957270514568;0,687384282575346;0,302463265037905;0,945857944369875;0,984351504419804;0,538144126511375;1,0365692381936;1,58972638431832;56,3657205104828;0,993719504530318;0,714897482141129;0;0;"C:\Users\mkloster\Diatomeen\Export Data for Paper\Sellaphora with RATS with contour optimization.new rectangularity\Sellaphora with RATS with contour optimization.new rectangularity.000171";"{X=10,Y=27}";70043,5;1318296813,9598;3647660,28866482;116217549,575834;423534786,291016;463505884,627991;-29139560,1759186;-46835960,6413574;0,292394515847062;0,0600358757650176;1,38028310485961E-06;1,9524041906493E-07;3,58443855353566E-14;-2,3356998858982E-09;-9,4803527252684E-14
